super_opeid,opeid,institution_name,superopeid_name,multi
3411,3411,SALVE REGINA UNIVERSITY,SALVE REGINA UNIVERSITY,0
3414,3414,UNIVERSITY OF RHODE ISLAND,UNIVERSITY OF RHODE ISLAND,0
3418,3418,ANDERSON UNIVERSITY,"ANDERSON UNIVERSITY OF ANDERSON, SC",0
3419,3419,CHARLESTON SOUTHERN UNIVERSITY,CHARLESTON SOUTHERN UNIVERSITY,0
3420,3420,BENEDICT COLLEGE,BENEDICT COLLEGE,0
3421,3421,BOB JONES UNIVERSITY,BOB JONES UNIVERSITY,0
3422,3422,SOUTHERN WESLEYAN UNIVERSITY,SOUTHERN WESLEYAN UNIVERSITY,0
3423,3423,"CITADEL, THE MILITARY COLLEGE OF SOUTH CAROLINA","CITADEL, THE MILITARY COLLEGE OF SOUTH CAROLINA",0
3424,3424,CLAFLIN UNIVERSITY,CLAFLIN UNIVERSITY,0
3425,3425,CLEMSON UNIVERSITY,CLEMSON UNIVERSITY,0
3427,3427,COKER COLLEGE,COKER COLLEGE,0
3428,3428,COLLEGE OF CHARLESTON,COLLEGE OF CHARLESTON,0
3429,3429,COLUMBIA INTERNATIONAL UNIVERSITY,COLUMBIA INTERNATIONAL UNIVERSITY,0
3430,3430,COLUMBIA COLLEGE,"COLUMBIA COLLEGE OF COLUMBIA, SC",0
3431,3431,CONVERSE COLLEGE,CONVERSE COLLEGE,0
3432,3432,ERSKINE COLLEGE,ERSKINE COLLEGE,0
3434,3434,FURMAN UNIVERSITY,FURMAN UNIVERSITY,0
3435,3435,LANDER UNIVERSITY,LANDER UNIVERSITY,0
3436,3436,LIMESTONE COLLEGE,LIMESTONE COLLEGE,0
3439,3439,MORRIS COLLEGE,MORRIS COLLEGE,0
3440,3440,NEWBERRY COLLEGE,NEWBERRY COLLEGE,0
3441,3441,NORTH GREENVILLE UNIVERSITY,NORTH GREENVILLE UNIVERSITY,0
3445,3445,PRESBYTERIAN COLLEGE,PRESBYTERIAN COLLEGE,0
3446,3446,SOUTH CAROLINA STATE UNIVERSITY,SOUTH CAROLINA STATE UNIVERSITY,0
3447,3447,SPARTANBURG METHODIST COLLEGE,SPARTANBURG METHODIST COLLEGE,0
3451,3451,COASTAL CAROLINA UNIVERSITY,COASTAL CAROLINA UNIVERSITY,0
3456,3456,WINTHROP UNIVERSITY,WINTHROP UNIVERSITY,0
3457,3457,WOFFORD COLLEGE,WOFFORD COLLEGE,0
3458,3458,AUGUSTANA COLLEGE,"AUGUSTANA COLLEGE OF SIOUX FALLS, SD",0
3461,3461,DAKOTA WESLEYAN UNIVERSITY,DAKOTA WESLEYAN UNIVERSITY,0
3465,3465,MOUNT MARTY COLLEGE,MOUNT MARTY COLLEGE,0
3469,3469,UNIVERSITY OF SIOUX FALLS,UNIVERSITY OF SIOUX FALLS,0
3478,3478,AUSTIN PEAY STATE UNIVERSITY,AUSTIN PEAY STATE UNIVERSITY,0
3479,3479,BELMONT UNIVERSITY,BELMONT UNIVERSITY,0
3480,3480,BETHEL UNIVERSITY,"BETHEL UNIVERSITY OF MCKENZIE, TN",0
3481,3481,CARSON - NEWMAN UNIVERSITY,CARSON - NEWMAN UNIVERSITY,0
3482,3482,CHRISTIAN BROTHERS UNIVERSITY,CHRISTIAN BROTHERS UNIVERSITY,0
3483,3483,COLUMBIA STATE COMMUNITY COLLEGE,COLUMBIA STATE COMMUNITY COLLEGE,0
3484,3484,COVENANT COLLEGE,COVENANT COLLEGE,0
3485,3485,CUMBERLAND UNIVERSITY,CUMBERLAND UNIVERSITY,0
3486,3486,LIPSCOMB UNIVERSITY,LIPSCOMB UNIVERSITY,0
3487,3487,EAST TENNESSEE STATE UNIVERSITY,EAST TENNESSEE STATE UNIVERSITY,0
3490,3490,FISK UNIVERSITY,FISK UNIVERSITY,0
3492,3492,FREED HARDEMAN UNIVERSITY,FREED HARDEMAN UNIVERSITY,0
3495,3495,JOHNSON UNIVERSITY,JOHNSON UNIVERSITY,0
3496,3496,KING UNIVERSITY,KING UNIVERSITY,0
3499,3499,LANE COLLEGE,LANE COLLEGE,0
3500,3500,LEE UNIVERSITY,LEE UNIVERSITY,0
3501,3501,LEMOYNE - OWEN COLLEGE,LEMOYNE - OWEN COLLEGE,0
3502,3502,LINCOLN MEMORIAL UNIVERSITY,LINCOLN MEMORIAL UNIVERSITY,0
3504,3504,MARTIN METHODIST COLLEGE,MARTIN METHODIST COLLEGE,0
3505,3505,MARYVILLE COLLEGE,MARYVILLE COLLEGE,0
3509,3509,UNIVERSITY OF MEMPHIS (THE),UNIVERSITY OF MEMPHIS ,0
3510,3510,MIDDLE TENNESSEE STATE UNIVERSITY,MIDDLE TENNESSEE STATE UNIVERSITY,0
3511,3511,MILLIGAN COLLEGE,MILLIGAN COLLEGE,0
3518,3518,SOUTHERN ADVENTIST UNIVERSITY,SOUTHERN ADVENTIST UNIVERSITY,0
3519,3519,RHODES COLLEGE,RHODES COLLEGE,0
3522,3522,TENNESSEE STATE UNIVERSITY,TENNESSEE STATE UNIVERSITY,0
3523,3523,TENNESSEE TECHNOLOGICAL UNIVERSITY,TENNESSEE TECHNOLOGICAL UNIVERSITY,0
3524,3524,TENNESSEE TEMPLE UNIVERSITY,TENNESSEE TEMPLE UNIVERSITY,0
3525,3525,TENNESSEE WESLEYAN COLLEGE,TENNESSEE WESLEYAN COLLEGE,0
3526,3526,TREVECCA NAZARENE UNIVERSITY,TREVECCA NAZARENE UNIVERSITY,0
3527,3527,TUSCULUM COLLEGE,TUSCULUM COLLEGE,0
3528,3528,UNION UNIVERSITY,UNION UNIVERSITY,0
3534,3534,UNIVERSITY OF THE SOUTH (THE),UNIVERSITY OF THE SOUTH ,0
3535,3535,VANDERBILT UNIVERSITY,VANDERBILT UNIVERSITY,0
3536,3536,BRYAN COLLEGE,BRYAN COLLEGE,0
3537,3537,ABILENE CHRISTIAN UNIVERSITY,ABILENE CHRISTIAN UNIVERSITY,0
3539,3539,ALVIN COMMUNITY COLLEGE,ALVIN COMMUNITY COLLEGE,0
3540,3540,AMARILLO COLLEGE,AMARILLO COLLEGE,0
3541,3541,ANGELO STATE UNIVERSITY,ANGELO STATE UNIVERSITY,0
3543,3543,AUSTIN COLLEGE,AUSTIN COLLEGE,0
3545,3545,BAYLOR UNIVERSITY,BAYLOR UNIVERSITY,0
3546,3546,COASTAL BEND COLLEGE,COASTAL BEND COLLEGE,0
3549,3549,BLINN COLLEGE,BLINN COLLEGE,0
3553,3553,CISCO COLLEGE,CISCO COLLEGE,0
3554,3554,CLARENDON COLLEGE,CLARENDON COLLEGE,0
3557,3557,CONCORDIA UNIVERSITY TEXAS,CONCORDIA UNIVERSITY TEXAS,0
3558,3558,NORTH CENTRAL TEXAS COLLEGE,NORTH CENTRAL TEXAS COLLEGE,0
3560,3560,DALLAS BAPTIST UNIVERSITY,DALLAS BAPTIST UNIVERSITY,0
3563,3563,DEL MAR COLLEGE,DEL MAR COLLEGE,0
3564,3564,EAST TEXAS BAPTIST UNIVERSITY,EAST TEXAS BAPTIST UNIVERSITY,0
3565,3565,TEXAS A&M UNIVERSITY - COMMERCE,TEXAS A&M UNIVERSITY - COMMERCE,0
3568,3568,FRANK PHILLIPS COLLEGE,FRANK PHILLIPS COLLEGE,0
3570,3570,GRAYSON  COUNTY COLLEGE,GRAYSON  COUNTY COLLEGE,0
3571,3571,HARDIN-SIMMONS UNIVERSITY,HARDIN-SIMMONS UNIVERSITY,0
3572,3572,TRINITY VALLEY COMMUNITY COLLEGE,TRINITY VALLEY COMMUNITY COLLEGE,0
3573,3573,HILL COLLEGE,HILL COLLEGE,0
3574,3574,HOWARD COUNTY JUNIOR COLLEGE DISTRICT,HOWARD COUNTY JUNIOR COLLEGE DISTRICT,0
3575,3575,HOWARD PAYNE UNIVERSITY,HOWARD PAYNE UNIVERSITY,0
3576,3576,HOUSTON BAPTIST UNIVERSITY,HOUSTON BAPTIST UNIVERSITY,0
3577,3577,HUSTON - TILLOTSON UNIVERSITY,HUSTON - TILLOTSON UNIVERSITY,0
3578,3578,UNIVERSITY OF THE INCARNATE WORD,UNIVERSITY OF THE INCARNATE WORD,0
3580,3580,KILGORE COLLEGE,KILGORE COLLEGE,0
3581,3581,LAMAR UNIVERSITY,LAMAR UNIVERSITY,0
3582,3582,LAREDO COMMUNITY COLLEGE,LAREDO COMMUNITY COLLEGE,0
3583,3583,LEE COLLEGE,LEE COLLEGE,0
3584,3584,LETOURNEAU UNIVERSITY,LETOURNEAU UNIVERSITY,0
3586,3586,LUBBOCK CHRISTIAN UNIVERSITY,LUBBOCK CHRISTIAN UNIVERSITY,0
3588,3588,UNIVERSITY OF MARY HARDIN-BAYLOR,UNIVERSITY OF MARY HARDIN-BAYLOR,0
3590,3590,MCLENNAN COMMUNITY COLLEGE,MCLENNAN COMMUNITY COLLEGE,0
3591,3591,MCMURRY UNIVERSITY,MCMURRY UNIVERSITY,0
3592,3592,MIDWESTERN STATE UNIVERSITY,MIDWESTERN STATE UNIVERSITY,0
3593,3593,NAVARRO COLLEGE,NAVARRO COLLEGE,0
3594,3594,UNIVERSITY OF NORTH TEXAS,UNIVERSITY OF NORTH TEXAS,0
3596,3596,ODESSA COLLEGE,ODESSA COLLEGE,0
3598,3598,OUR LADY OF THE LAKE UNIVERSITY,OUR LADY OF THE LAKE UNIVERSITY,0
3599,3599,UNIVERSITY OF TEXAS - PAN AMERICAN,UNIVERSITY OF TEXAS - PAN AMERICAN,0
3600,3600,PANOLA COLLEGE,PANOLA COLLEGE,0
3601,3601,PARIS JUNIOR COLLEGE,PARIS JUNIOR COLLEGE,0
3603,3603,RANGER COLLEGE,RANGER COLLEGE,0
3604,3604,RICE UNIVERSITY,RICE UNIVERSITY,0
3606,3606,SAM HOUSTON STATE UNIVERSITY,SAM HOUSTON STATE UNIVERSITY,0
3609,3609,SAN JACINTO COMMUNITY COLLEGE DISTRICT,SAN JACINTO COMMUNITY COLLEGE DISTRICT,0
3610,3610,SCHREINER UNIVERSITY,SCHREINER UNIVERSITY,0
3611,3611,SOUTH PLAINS COLLEGE,SOUTH PLAINS COLLEGE,0
3613,3613,SOUTHERN METHODIST UNIVERSITY,SOUTHERN METHODIST UNIVERSITY,0
3614,3614,SOUTHWEST TEXAS JUNIOR COLLEGE,SOUTHWEST TEXAS JUNIOR COLLEGE,0
3615,3615,TEXAS STATE UNIVERSITY,TEXAS STATE UNIVERSITY,0
3616,3616,SOUTHWESTERN ASSEMBLIES OF GOD UNIVERSITY,SOUTHWESTERN ASSEMBLIES OF GOD UNIVERSITY,0
3619,3619,SOUTHWESTERN ADVENTIST UNIVERSITY,SOUTHWESTERN ADVENTIST UNIVERSITY,0
3620,3620,SOUTHWESTERN UNIVERSITY,SOUTHWESTERN UNIVERSITY,0
3621,3621,ST. EDWARD'S UNIVERSITY,ST. EDWARD'S UNIVERSITY,0
3623,3623,SAINT MARY'S UNIVERSITY,SAINT MARY'S UNIVERSITY,0
3624,3624,STEPHEN F AUSTIN STATE UNIVERSITY,STEPHEN F AUSTIN STATE UNIVERSITY,0
3625,3625,SUL ROSS STATE UNIVERSITY,SUL ROSS STATE UNIVERSITY,0
3626,3626,TARRANT COUNTY COLLEGE DISTRICT,TARRANT COUNTY COLLEGE DISTRICT,0
3627,3627,TEMPLE COLLEGE,TEMPLE COLLEGE,0
3628,3628,TEXARKANA COLLEGE,TEXARKANA COLLEGE,0
3630,3630,PRAIRIE VIEW AGRICULTURAL & MECHANICAL UNIVERSITY,PRAIRIE VIEW AGRICULTURAL & MECHANICAL UNIVERSITY,0
3631,3631,TARLETON STATE UNIVERSITY,TARLETON STATE UNIVERSITY,0
3632,3632,TEXAS A&M UNIVERSITY,TEXAS A&M UNIVERSITY,0
3634,3634,TEXAS STATE TECHNICAL COLLEGE,TEXAS STATE TECHNICAL COLLEGE,0
3636,3636,TEXAS CHRISTIAN UNIVERSITY,TEXAS CHRISTIAN UNIVERSITY,0
3637,3637,JARVIS CHRISTIAN COLLEGE,JARVIS CHRISTIAN COLLEGE,0
3638,3638,TEXAS COLLEGE,TEXAS COLLEGE,0
3639,3639,TEXAS A&M UNIVERSITY - KINGSVILLE,TEXAS A&M UNIVERSITY - KINGSVILLE,0
3641,3641,TEXAS LUTHERAN UNIVERSITY,TEXAS LUTHERAN UNIVERSITY,0
3642,3642,TEXAS SOUTHERN UNIVERSITY,TEXAS SOUTHERN UNIVERSITY,0
3644,3644,TEXAS TECH UNIVERSITY,TEXAS TECH UNIVERSITY,0
3645,3645,TEXAS WESLEYAN UNIVERSITY,TEXAS WESLEYAN UNIVERSITY,0
3646,3646,TEXAS WOMAN'S UNIVERSITY,TEXAS WOMAN'S UNIVERSITY,0
3647,3647,TRINITY UNIVERSITY,TRINITY UNIVERSITY,0
3648,3648,TYLER JUNIOR COLLEGE,TYLER JUNIOR COLLEGE,0
3651,3651,UNIVERSITY OF DALLAS,UNIVERSITY OF DALLAS,0
3654,3654,UNIVERSITY OF SAINT THOMAS,"UNIVERSITY OF SAINT THOMAS OF HOUSTON, TX",0
3656,3656,UNIVERSITY OF TEXAS AT ARLINGTON,UNIVERSITY OF TEXAS AT ARLINGTON,0
3658,3658,UNIVERSITY OF TEXAS AT AUSTIN,UNIVERSITY OF TEXAS AT AUSTIN,0
3661,3661,UNIVERSITY OF TEXAS AT EL PASO,UNIVERSITY OF TEXAS AT EL PASO,0
3662,3662,VICTORIA COLLEGE,VICTORIA COLLEGE,0
3663,3663,WAYLAND BAPTIST UNIVERSITY,WAYLAND BAPTIST UNIVERSITY,0
3664,3664,WEATHERFORD COLLEGE,WEATHERFORD COLLEGE,0
3665,3665,WEST TEXAS A&M UNIVERSITY,WEST TEXAS A&M UNIVERSITY,0
3668,3668,WHARTON COUNTY JUNIOR COLLEGE,WHARTON COUNTY JUNIOR COLLEGE,0
3669,3669,WILEY COLLEGE,WILEY COLLEGE,0
3670,3670,BRIGHAM YOUNG UNIVERSITY,BRIGHAM YOUNG UNIVERSITY,0
3671,3671,DIXIE STATE UNIVERSITY,DIXIE STATE UNIVERSITY,0
3672,3672,LATTER DAY SAINTS BUSINESS COLLEGE,LATTER DAY SAINTS BUSINESS COLLEGE,0
3674,3674,STEVENS HENAGER COLLEGE,STEVENS HENAGER COLLEGE,0
3675,3675,UNIVERSITY OF UTAH,UNIVERSITY OF UTAH,0
3677,3677,UTAH STATE UNIVERSITY,UTAH STATE UNIVERSITY,0
3678,3678,SOUTHERN UTAH UNIVERSITY,SOUTHERN UTAH UNIVERSITY,0
3679,3679,SNOW COLLEGE,SNOW COLLEGE,0
3680,3680,WEBER STATE UNIVERSITY,WEBER STATE UNIVERSITY,0
3681,3681,WESTMINSTER COLLEGE,"WESTMINSTER COLLEGE OF SALT LAKE CITY, UT",0
3682,3682,BENNINGTON COLLEGE,BENNINGTON COLLEGE,0
3684,3684,CHAMPLAIN COLLEGE,CHAMPLAIN COLLEGE,0
3687,3687,GREEN MOUNTAIN COLLEGE,GREEN MOUNTAIN COLLEGE,0
3691,3691,MIDDLEBURY COLLEGE,MIDDLEBURY COLLEGE,0
3692,3692,NORWICH UNIVERSITY,NORWICH UNIVERSITY,0
3694,3694,SAINT MICHAEL'S COLLEGE,SAINT MICHAEL'S COLLEGE,0
3696,3696,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLLEGE,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLLEGE,0
3702,3702,AVERETT UNIVERSITY,AVERETT UNIVERSITY,0
3704,3704,BRIDGEWATER COLLEGE,BRIDGEWATER COLLEGE,0
3705,3705,COLLEGE OF WILLIAM & MARY,COLLEGE OF WILLIAM & MARY,0
3706,3706,CHRISTOPHER NEWPORT UNIVERSITY,CHRISTOPHER NEWPORT UNIVERSITY,0
3707,3707,RICHARD BLAND COLLEGE,RICHARD BLAND COLLEGE,0
3708,3708,EASTERN MENNONITE UNIVERSITY,EASTERN MENNONITE UNIVERSITY,0
3709,3709,EMORY & HENRY COLLEGE,EMORY & HENRY COLLEGE,0
3711,3711,FERRUM COLLEGE,FERRUM COLLEGE,0
3712,3712,TIDEWATER COMMUNITY COLLEGE,TIDEWATER COMMUNITY COLLEGE,0
3713,3713,HAMPDEN SYDNEY COLLEGE,HAMPDEN SYDNEY COLLEGE,0
3714,3714,HAMPTON UNIVERSITY,HAMPTON UNIVERSITY,0
3715,3715,HOLLINS UNIVERSITY,HOLLINS UNIVERSITY,0
3719,3719,LONGWOOD UNIVERSITY,LONGWOOD UNIVERSITY,0
3720,3720,LYNCHBURG COLLEGE,LYNCHBURG COLLEGE,0
3721,3721,JAMES MADISON UNIVERSITY,JAMES MADISON UNIVERSITY,0
3723,3723,MARY BALDWIN COLLEGE,MARY BALDWIN COLLEGE,0
3724,3724,MARYMOUNT UNIVERSITY,MARYMOUNT UNIVERSITY,0
3726,3726,AMERICAN NATIONAL UNIVERSITY,AMERICAN NATIONAL UNIVERSITY,0
3727,3727,NORTHERN VIRGINIA COMMUNITY COLLEGE,NORTHERN VIRGINIA COMMUNITY COLLEGE,0
3728,3728,OLD DOMINION UNIVERSITY,OLD DOMINION UNIVERSITY,0
3732,3732,RADFORD UNIVERSITY,RADFORD UNIVERSITY,0
3733,3733,RANDOLPH - MACON COLLEGE,RANDOLPH - MACON COLLEGE,0
3734,3734,RANDOLPH COLLEGE,RANDOLPH COLLEGE,0
3735,3735,VIRGINIA COMMONWEALTH UNIVERSITY,VIRGINIA COMMONWEALTH UNIVERSITY,0
3736,3736,ROANOKE COLLEGE,ROANOKE COLLEGE,0
3737,3737,SHENANDOAH UNIVERSITY,SHENANDOAH UNIVERSITY,0
3738,3738,SOUTHERN VIRGINIA UNIVERSITY,SOUTHERN VIRGINIA UNIVERSITY,0
3742,3742,SWEET BRIAR COLLEGE,SWEET BRIAR COLLEGE,0
3744,3744,UNIVERSITY OF RICHMOND,UNIVERSITY OF RICHMOND,0
3745,3745,UNIVERSITY OF VIRGINIA,UNIVERSITY OF VIRGINIA,0
3746,3746,UNIVERSITY OF MARY WASHINGTON,UNIVERSITY OF MARY WASHINGTON,0
3747,3747,UNIVERSITY OF VIRGINIA'S COLLEGE AT WISE (THE),UNIVERSITY OF VIRGINIA'S COLLEGE AT WISE ,0
3748,3748,EASTERN SHORE COMMUNITY COLLEGE,EASTERN SHORE COMMUNITY COLLEGE,0
3749,3749,GEORGE MASON UNIVERSITY,GEORGE MASON UNIVERSITY,0
3751,3751,PATRICK HENRY COMMUNITY COLLEGE,PATRICK HENRY COMMUNITY COLLEGE,0
3753,3753,VIRGINIA MILITARY INSTITUTE,VIRGINIA MILITARY INSTITUTE,0
3754,3754,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,0
3758,3758,DANVILLE COMMUNITY COLLEGE,DANVILLE COMMUNITY COLLEGE,0
3759,3759,J SARGEANT REYNOLDS COMMUNITY COLLEGE,J SARGEANT REYNOLDS COMMUNITY COLLEGE,0
3760,3760,VIRGINIA WESTERN COMMUNITY COLLEGE,VIRGINIA WESTERN COMMUNITY COLLEGE,0
3761,3761,WYTHEVILLE COMMUNITY COLLEGE,WYTHEVILLE COMMUNITY COLLEGE,0
3764,3764,VIRGINIA STATE UNIVERSITY,VIRGINIA STATE UNIVERSITY,0
3765,3765,NORFOLK STATE UNIVERSITY,NORFOLK STATE UNIVERSITY,0
3766,3766,VIRGINIA UNION UNIVERSITY,VIRGINIA UNION UNIVERSITY,0
3767,3767,VIRGINIA WESLEYAN COLLEGE,VIRGINIA WESLEYAN COLLEGE,0
3768,3768,WASHINGTON AND LEE UNIVERSITY,WASHINGTON AND LEE UNIVERSITY,0
3769,3769,BELLEVUE COLLEGE,BELLEVUE COLLEGE,0
3770,3770,BIG BEND COMMUNITY COLLEGE,BIG BEND COMMUNITY COLLEGE,0
3771,3771,CENTRAL WASHINGTON UNIVERSITY,CENTRAL WASHINGTON UNIVERSITY,0
3772,3772,CENTRALIA COLLEGE,CENTRALIA COLLEGE,0
3773,3773,CLARK COLLEGE,CLARK COLLEGE,0
3774,3774,COLUMBIA BASIN COLLEGE,COLUMBIA BASIN COLLEGE,0
3775,3775,EASTERN WASHINGTON UNIVERSITY,EASTERN WASHINGTON UNIVERSITY,0
3776,3776,EVERETT COMMUNITY COLLEGE,EVERETT COMMUNITY COLLEGE,0
3778,3778,GONZAGA UNIVERSITY,GONZAGA UNIVERSITY,0
3779,3779,GRAYS HARBOR COLLEGE,GRAYS HARBOR COLLEGE,0
3780,3780,GREEN RIVER COMMUNITY COLLEGE,GREEN RIVER COMMUNITY COLLEGE,0
3781,3781,HIGHLINE COMMUNITY COLLEGE,HIGHLINE COMMUNITY COLLEGE,0
3782,3782,LOWER COLUMBIA COLLEGE,LOWER COLUMBIA COLLEGE,0
3783,3783,NORTHWEST UNIVERSITY,NORTHWEST UNIVERSITY,0
3784,3784,OLYMPIC COLLEGE,OLYMPIC COLLEGE,0
3785,3785,PACIFIC LUTHERAN UNIVERSITY,PACIFIC LUTHERAN UNIVERSITY,0
3786,3786,PENINSULA COLLEGE,PENINSULA COLLEGE,0
3787,3787,SEATTLE CENTRAL COMMUNITY COLLEGE,SEATTLE CENTRAL COMMUNITY COLLEGE,0
3788,3788,SEATTLE PACIFIC UNIVERSITY,SEATTLE PACIFIC UNIVERSITY,0
3790,3790,SEATTLE UNIVERSITY,SEATTLE UNIVERSITY,0
3791,3791,SHORELINE COMMUNITY COLLEGE,SHORELINE COMMUNITY COLLEGE,0
3792,3792,SKAGIT VALLEY COLLEGE,SKAGIT VALLEY COLLEGE,0
3794,3794,SAINT MARTIN'S UNIVERSITY,SAINT MARTIN'S UNIVERSITY,0
3796,3796,TACOMA COMMUNITY COLLEGE,TACOMA COMMUNITY COLLEGE,0
3797,3797,UNIVERSITY OF PUGET SOUND,UNIVERSITY OF PUGET SOUND,0
3798,3798,UNIVERSITY OF WASHINGTON SYSTEM,UNIVERSITY OF WASHINGTON SYSTEM,0
3799,3799,WALLA WALLA UNIVERSITY,WALLA WALLA UNIVERSITY,0
3800,3800,WASHINGTON STATE UNIVERSITY,WASHINGTON STATE UNIVERSITY,0
3801,3801,WENATCHEE VALLEY COLLEGE,WENATCHEE VALLEY COLLEGE,0
3802,3802,WESTERN WASHINGTON UNIVERSITY,WESTERN WASHINGTON UNIVERSITY,0
3803,3803,WHITMAN COLLEGE,WHITMAN COLLEGE,0
3804,3804,WHITWORTH UNIVERSITY,WHITWORTH UNIVERSITY,0
3805,3805,YAKIMA VALLEY COMMUNITY COLLEGE,YAKIMA VALLEY COMMUNITY COLLEGE,0
3806,3806,ALDERSON BROADDUS UNIVERSITY,ALDERSON BROADDUS UNIVERSITY,0
3808,3808,BETHANY COLLEGE,"BETHANY COLLEGE OF BETHANY, WV",0
3809,3809,BLUEFIELD STATE COLLEGE,BLUEFIELD STATE COLLEGE,0
3810,3810,CONCORD UNIVERSITY,CONCORD UNIVERSITY,0
3811,3811,DAVIS & ELKINS COLLEGE,DAVIS & ELKINS COLLEGE,0
3813,3813,GLENVILLE STATE COLLEGE,GLENVILLE STATE COLLEGE,0
3815,3815,MARSHALL UNIVERSITY,MARSHALL UNIVERSITY,0
3816,3816,SOUTHERN WEST VIRGINIA COMMUNITY AND TECHNICAL COLLEGE,SOUTHERN WEST VIRGINIA COMMUNITY AND TECHNICAL COLLEGE,0
3818,3818,UNIVERSITY OF CHARLESTON,UNIVERSITY OF CHARLESTON,0
3822,3822,SHEPHERD UNIVERSITY,SHEPHERD UNIVERSITY,0
3823,3823,WEST LIBERTY UNIVERSITY,WEST LIBERTY UNIVERSITY,0
3826,3826,WEST VIRGINIA STATE UNIVERSITY,WEST VIRGINIA STATE UNIVERSITY,0
3830,3830,WEST VIRGINIA WESLEYAN COLLEGE,WEST VIRGINIA WESLEYAN COLLEGE,0
3831,3831,WHEELING JESUIT UNIVERSITY,WHEELING JESUIT UNIVERSITY,0
3832,3832,ALVERNO COLLEGE,ALVERNO COLLEGE,0
3835,3835,BELOIT COLLEGE,BELOIT COLLEGE,0
3837,3837,CARDINAL STRITCH UNIVERSITY,CARDINAL STRITCH UNIVERSITY,0
3838,3838,CARROLL UNIVERSITY,CARROLL UNIVERSITY,0
3839,3839,CARTHAGE COLLEGE,CARTHAGE COLLEGE,0
3840,3840,WESTERN TECHNICAL COLLEGE,"WESTERN TECHNICAL COLLEGE OF LA CROSSE, WI",0
3842,3842,CONCORDIA UNIVERSITY - WISCONSIN,CONCORDIA UNIVERSITY - WISCONSIN,0
3848,3848,EDGEWOOD COLLEGE,EDGEWOOD COLLEGE,0
3854,3854,LAKELAND COLLEGE,LAKELAND COLLEGE,0
3856,3856,LAWRENCE UNIVERSITY OF WISCONSIN,LAWRENCE UNIVERSITY OF WISCONSIN,0
3861,3861,MARIAN UNIVERSITY,"MARIAN UNIVERSITY OF FOND DU LAC, WI",0
3863,3863,MARQUETTE UNIVERSITY,MARQUETTE UNIVERSITY,0
3866,3866,MILWAUKEE AREA TECHNICAL COLLEGE,MILWAUKEE AREA TECHNICAL COLLEGE,0
3868,3868,MILWAUKEE SCHOOL OF ENGINEERING,MILWAUKEE SCHOOL OF ENGINEERING,0
3869,3869,MOUNT MARY UNIVERSITY,MOUNT MARY UNIVERSITY,0
3875,3875,NORTHLAND COLLEGE,NORTHLAND COLLEGE,0
3884,3884,RIPON COLLEGE,RIPON COLLEGE,0
3892,3892,SAINT NORBERT COLLEGE,SAINT NORBERT COLLEGE,0
3911,3911,VITERBO UNIVERSITY,VITERBO UNIVERSITY,0
3928,3928,CASPER COLLEGE,CASPER COLLEGE,0
3929,3929,EASTERN WYOMING COLLEGE,EASTERN WYOMING COLLEGE,0
3930,3930,NORTHERN WYOMING COMMUNITY COLLEGE DISTRICT,NORTHERN WYOMING COMMUNITY COLLEGE DISTRICT,0
3931,3931,NORTHWEST COLLEGE,NORTHWEST COLLEGE,0
3932,3932,UNIVERSITY OF WYOMING,UNIVERSITY OF WYOMING,0
3933,3933,WESTERN WYOMING COMMUNITY COLLEGE,WESTERN WYOMING COMMUNITY COLLEGE,0
3954,3954,UNIVERSITY OF CENTRAL FLORIDA,UNIVERSITY OF CENTRAL FLORIDA,0
3955,3955,UNIVERSITY OF WEST FLORIDA (THE),UNIVERSITY OF WEST FLORIDA ,0
3956,3956,DALTON STATE COLLEGE,DALTON STATE COLLEGE,0
3961,3961,HARPER COLLEGE,HARPER COLLEGE,0
3963,3963,AMERICAN INSTITUTE OF BUSINESS,AMERICAN INSTITUTE OF BUSINESS,0
3965,3965,BAY STATE COLLEGE,BAY STATE COLLEGE,0
3981,3981,UNIVERSITY OF NORTH CAROLINA SCHOOL OF THE ARTS,UNIVERSITY OF NORTH CAROLINA SCHOOL OF THE ARTS,0
3985,3985,ORAL ROBERTS UNIVERSITY,ORAL ROBERTS UNIVERSITY,0
3986,3986,DESALES UNIVERSITY,DESALES UNIVERSITY,0
3987,3987,LA ROCHE COLLEGE,LA ROCHE COLLEGE,0
3988,3988,NEUMANN UNIVERSITY,NEUMANN UNIVERSITY,0
3990,3990,FLORENCE - DARLINGTON TECHNICAL COLLEGE,FLORENCE - DARLINGTON TECHNICAL COLLEGE,0
3991,3991,GREENVILLE TECHNICAL COLLEGE,GREENVILLE TECHNICAL COLLEGE,0
3992,3992,PIEDMONT TECHNICAL COLLEGE,PIEDMONT TECHNICAL COLLEGE,0
3993,3993,MIDLANDS TECHNICAL COLLEGE,MIDLANDS TECHNICAL COLLEGE,0
3994,3994,SPARTANBURG COMMUNITY COLLEGE,SPARTANBURG COMMUNITY COLLEGE,0
3995,3995,CENTRAL CAROLINA TECHNICAL COLLEGE,CENTRAL CAROLINA TECHNICAL COLLEGE,0
